employee_id,employee_name,department,attendance_date,clock_in,clock_out,tasks_completed,break_minutes,absent_days,work_hours,break_hours,effective_work_hours,productivity_score,attendance_status
101,Rahul Sharma,It,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,15.0,60.0,0.0,9.0,1.0,8.0,1.88,Present
102,Priya Nair,Hr,2026-06-01,2026-06-01 09:15:00,2026-06-01 17:45:00,12.0,45.0,0.0,8.5,0.75,7.75,1.55,Present
103,Arjun Kumar,Finance,2026-06-01,2026-06-01 08:50:00,2026-06-01 17:30:00,14.0,30.0,0.0,8.666666666666666,0.5,8.166666666666666,1.71,Present
104,nan,Sales,2026-06-01,2026-06-01 09:05:00,2026-06-01 18:10:00,16.0,60.0,0.0,9.083333333333334,1.0,8.083333333333334,1.98,Present
105,Sneha Patel,Marketing,2026-06-01,2026-06-01 09:20:00,2026-06-01 17:50:00,16.0,45.0,0.0,8.5,0.75,7.75,2.06,Present
106,Vikram Singh,It,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,18.0,60.0,0.0,9.0,1.0,8.0,2.25,Present
107,Amit Verma,Hr,2026-06-01,2026-06-01 09:10:00,2026-06-01 17:40:00,16.0,45.0,0.0,8.5,0.75,7.75,2.06,Present
108,Kiran Das,Finance,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,13.0,45.0,0.0,9.0,0.75,8.25,1.58,Present
109,Meena Joseph,Sales,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,17.0,60.0,0.0,9.0,1.0,8.0,2.12,Present
111,Pooja Shah,It,2026-06-02,2026-06-02 09:05:00,2026-06-02 18:05:00,20.0,50.0,0.0,9.0,0.8333333333333334,8.166666666666666,2.45,Present
112,Naveen Raj,Hr,2026-06-02,2026-06-02 09:15:00,2026-06-02 17:45:00,14.0,40.0,0.0,8.5,0.6666666666666666,7.833333333333333,1.79,Present
113,Anjali Gupta,Finance,2026-06-02,2026-06-02 08:45:00,2026-06-02 17:30:00,16.0,35.0,0.0,8.75,0.5833333333333334,8.166666666666666,1.96,Present
114,nan,Sales,2026-06-02,2026-06-02 09:10:00,2026-06-02 18:00:00,15.0,60.0,0.0,8.833333333333334,1.0,7.833333333333334,1.91,Present
115,Rohan Mehta,Marketing,2026-06-02,2026-06-02 09:20:00,2026-06-02 17:50:00,18.0,45.0,0.0,8.5,0.75,7.75,2.32,Present
116,Deepa Iyer,It,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:00:00,19.0,60.0,0.0,9.0,1.0,8.0,2.38,Present
117,Harish Kumar,Hr,2026-06-02,2026-06-02 09:05:00,2026-06-02 17:35:00,12.0,45.0,1.0,8.5,0.75,7.75,1.55,Absent
118,Saranya Devi,Finance,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:00:00,17.0,60.0,0.0,9.0,1.0,8.0,2.12,Present
119,Ajay Kumar,Sales,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:00:00,16.0,60.0,0.0,9.0,1.0,8.0,2.0,Present
120,Lakshmi Priya,Marketing,2026-06-02,2026-06-02 09:10:00,2026-06-02 17:40:00,13.0,45.0,0.0,8.5,0.75,7.75,1.68,Present
121,Rahul Sharma,It,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,15.0,60.0,0.0,9.0,1.0,8.0,1.88,Present
122,Priya Nair,Hr,2026-06-03,2026-06-03 09:15:00,2026-06-03 17:45:00,14.0,45.0,0.0,8.5,0.75,7.75,1.81,Present
123,Arjun Kumar,Finance,2026-06-03,2026-06-03 08:50:00,2026-06-03 17:30:00,18.0,30.0,0.0,8.666666666666666,0.5,8.166666666666666,2.2,Present
124,Unknown Employee,Sales,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,17.0,60.0,0.0,9.0,1.0,8.0,2.12,Present
125,Sneha Patel,Marketing,2026-06-03,2026-06-03 09:20:00,2026-06-03 17:50:00,20.0,45.0,0.0,8.5,0.75,7.75,2.58,Present
126,Vikram Singh,It,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,22.0,60.0,0.0,9.0,1.0,8.0,2.75,Present
127,Amit Verma,Hr,2026-06-03,2026-06-03 09:10:00,2026-06-03 17:40:00,16.0,45.0,0.0,8.5,0.75,7.75,2.06,Present
128,Kiran Das,Finance,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,15.0,30.0,0.0,9.0,0.5,8.5,1.76,Present
129,Meena Joseph,Sales,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,19.0,60.0,2.0,9.0,1.0,8.0,2.38,Absent
130,Ravi Kumar,Marketing,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,16.0,30.0,0.0,9.0,0.5,8.5,1.88,Present
