employee_id,employee_name,department,attendance_date,clock_in,clock_out,tasks_completed,break_minutes,absent_days
101,Rahul Sharma,IT,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,15,60,0
102,Priya Nair,HR,2026-06-01,2026-06-01 09:15:00,2026-06-01 17:45:00,12,45,0
103,Arjun Kumar,Finance,2026-06-01,2026-06-01 08:50:00,2026-06-01 17:30:00,14,30,0
104,,Sales,2026-06-01,2026-06-01 09:05:00,2026-06-01 18:10:00,16,60,0
105,Sneha Patel,Marketing,2026-06-01,2026-06-01 09:20:00,2026-06-01 17:50:00,,45,0
106, Vikram Singh ,IT,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,18,60,0
107,Amit Verma,HR,2026-06-01,2026-06-01 09:10:00,2026-06-01 17:40:00,-5,45,0
108,Kiran Das,Finance,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,13,-20,0
109,Meena Joseph,Sales,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,17,60,-2
110,Ravi Kumar,Marketing,INVALID_DATE,2026-06-01 09:00:00,2026-06-01 18:00:00,11,30,0
111,Pooja Shah,IT,2026-06-02,2026-06-02 09:05:00,2026-06-02 18:05:00,20,50,0
112,Naveen Raj,HR,2026-06-02,2026-06-02 09:15:00,2026-06-02 17:45:00,14,40,0
113,Anjali Gupta,Finance,2026-06-02,2026-06-02 08:45:00,2026-06-02 17:30:00,16,35,0
114,,Sales,2026-06-02,2026-06-02 09:10:00,2026-06-02 18:00:00,15,60,0
115,Rohan Mehta,Marketing,2026-06-02,2026-06-02 09:20:00,2026-06-02 17:50:00,18,,0
116,Deepa Iyer,IT,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:00:00,19,60,0
117,Harish Kumar,HR,2026-06-02,2026-06-02 09:05:00,2026-06-02 17:35:00,12,45,1
118,Saranya Devi,Finance,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:00:00,17,60,0
119,Ajay Kumar,Sales,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:00:00,16,60,0
120,Lakshmi Priya,Marketing,2026-06-02,2026-06-02 09:10:00,2026-06-02 17:40:00,13,45,0
121,Rahul Sharma,IT,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,15,60,0
121,Rahul Sharma,IT,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,15,60,0
122,Priya Nair,HR,2026-06-03,2026-06-03 09:15:00,2026-06-03 17:45:00,14,45,0
123,Arjun Kumar,finance,2026-06-03,2026-06-03 08:50:00,2026-06-03 17:30:00,18,30,0
124, ,sales,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,17,60,0
125,Sneha Patel,MARKETING,2026-06-03,2026-06-03 09:20:00,2026-06-03 17:50:00,20,45,0
126,Vikram Singh,IT,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,22,60,0
127,Amit Verma,HR,2026-06-03,2026-06-03 09:10:00,2026-06-03 17:40:00,,45,0
128,Kiran Das,Finance,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,15,30,0
129,Meena Joseph,Sales,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,19,60,2
130,Ravi Kumar,Marketing,2026-06-03,2026-06-03 09:00:00,2026-06-03 18:00:00,16,30,0