employee_id,employee_name,department,clock_in,clock_out,absent_days
101,Alice,HR,2026-06-01 09:00,2026-06-01 17:15,1
102,Bob,Finance,2026-06-01 09:30,2026-06-01 17:00,0
103,Charlie,IT,2026-06-01 10:00,2026-06-01 18:00,3
104,David,HR,2026-06-01 09:10,2026-06-01 17:00,2
105,Eva,Sales,2026-06-01 09:00,2026-06-01 16:45,5
106,Frank,IT,2026-06-01 09:45,2026-06-01 18:00,0
107,Grace,Finance,2026-06-01 09:00,2026-06-01 17:20,4
108,Harry,Sales,2026-06-01 09:15,2026-06-01 17:30,2
109,Irene,HR,2026-06-01 09:00,2026-06-01 17:00,1
110,Jack,IT,2026-06-01 09:20,2026-06-01 18:00,0
111,Kevin,Marketing,2026-06-01 09:05,2026-06-01 17:10,2
112,Linda,Operations,2026-06-01 08:55,2026-06-01 17:05,1
113,Michael,Finance,2026-06-01 09:40,2026-06-01 17:30,0
114,Nancy,Sales,2026-06-01 09:15,2026-06-01 17:00,3
115,Oliver,IT,2026-06-01 09:00,2026-06-01 18:10,1
116,Peter,HR,2026-06-01 09:10,2026-06-01 17:05,4
117,Queen,Marketing,2026-06-01 09:00,2026-06-01 17:20,2
118,Rachel,Finance,2026-06-01 09:35,2026-06-01 17:25,1
119,Steve,Operations,2026-06-01 09:00,2026-06-01 17:40,0
120,Tina,Sales,2026-06-01 09:20,2026-06-01 17:15,5
121,Uma,IT,2026-06-01 09:00,2026-06-01 18:00,0
122,Victor,HR,2026-06-01 09:30,2026-06-01 17:30,2
123,Wendy,Marketing,2026-06-01 09:15,2026-06-01 17:20,1
124,Xavier,Finance,2026-06-01 09:00,2026-06-01 17:00,6
125,Yara,Operations,2026-06-01 09:10,2026-06-01 17:10,0
126,Zack,Sales,2026-06-01 09:00,2026-06-01 17:30,3
127,Arun,IT,2026-06-01 09:20,2026-06-01 18:00,2
128,Bhavana,HR,2026-06-01 09:05,2026-06-01 17:10,1
129,Catherine,Marketing,2026-06-01 09:25,2026-06-01 17:15,4
130,Deepak,Operations,2026-06-01 09:00,2026-06-01 17:00,0
